usuario;tipo;assunto;data;hora;interacoes;faixa
4;texto;educação;24/01/2024;13:53:51;39;13
2;texto;saúde;21/01/2024;14:55:48;33;14
13;imagem;finanças;30/01/2024;16:41:42;19;16
7;texto;esportes;02/01/2024;12:58:13;49;12
9;video;educação;22/01/2024;00:14:43;15;0
20;imagem;educação;11/01/2024;16:54:21;30;16
20;imagem;moda;03/01/2024;10:49:31;6;10
18;texto;finanças;19/01/2024;09:44:44;42;9
20;imagem;moda;27/01/2024;10:33:05;5;10
18;imagem;finanças;17/01/2024;13:13:13;27;13
10;imagem;esportes;14/01/2024;21:12:54;50;21
3;texto;finanças;22/01/2024;00:31:53;30;0
7;imagem;finanças;14/01/2024;09:34:29;21;9
17;video;educação;29/01/2024;15:50:28;12;15
16;imagem;moda;05/01/2024;10:46:30;32;10
17;video;moda;10/01/2024;06:29:42;28;6
16;video;esportes;07/01/2024;11:56:51;1;11
10;imagem;saúde;09/01/2024;01:46:13;40;1
4;video;saúde;10/01/2024;15:09:01;1;15
4;video;moda;08/01/2024;02:28:04;39;2
9;imagem;esportes;21/01/2024;06:13:48;1;6
12;video;esportes;01/01/2024;03:31:17;50;3
15;imagem;saúde;20/01/2024;21:50:09;46;21
10;video;moda;21/01/2024;15:44:30;25;15
1;video;saúde;06/01/2024;09:20:58;16;9
11;texto;esportes;25/01/2024;20:14:15;27;20
19;video;moda;12/01/2024;05:53:01;35;5
17;video;finanças;03/01/2024;19:16:39;48;19
18;texto;finanças;27/01/2024;16:21:11;3;16
8;imagem;moda;23/01/2024;10:40:09;3;10
6;texto;finanças;13/01/2024;10:47:02;45;10
20;imagem;finanças;12/01/2024;12:39:18;10;12
11;texto;saúde;19/01/2024;03:29:21;5;3
11;imagem;educação;23/01/2024;14:54:38;13;14
8;imagem;educação;18/01/2024;06:32:42;5;6
12;imagem;educação;13/01/2024;05:18:26;48;5
19;imagem;saúde;27/01/2024;16:24:15;41;16
5;imagem;finanças;11/01/2024;09:42:06;9;9
10;imagem;saúde;29/01/2024;10:46:00;41;10
11;imagem;educação;17/01/2024;18:05:44;1;18
18;texto;moda;11/01/2024;03:09:04;23;3
8;texto;educação;25/01/2024;02:41:46;1;2
13;texto;finanças;29/01/2024;03:43:56;38;3
4;imagem;finanças;04/01/2024;00:53:54;40;0
9;imagem;educação;10/01/2024;17:17:17;31;17
14;video;educação;19/01/2024;16:14:28;24;16
10;video;educação;25/01/2024;11:20:46;50;11
14;imagem;saúde;16/01/2024;03:56:10;32;3
20;imagem;esportes;28/01/2024;16:51:10;38;16
16;video;moda;29/01/2024;04:49:18;12;4
1;imagem;saúde;23/01/2024;13:32:31;13;13
5;video;educação;31/01/2024;10:09:12;4;10
6;imagem;saúde;25/01/2024;08:00:04;30;8
13;imagem;saúde;25/01/2024;13:31:28;33;13
8;imagem;esportes;15/01/2024;02:15:09;19;2
4;imagem;esportes;19/01/2024;00:17:50;10;0
6;imagem;saúde;25/01/2024;20:37:25;46;20
7;video;moda;11/01/2024;18:58:47;40;18
16;texto;saúde;30/01/2024;11:37:34;34;11
4;texto;finanças;03/01/2024;10:42:17;6;10
5;imagem;saúde;14/01/2024;14:51:21;12;14
17;video;finanças;21/01/2024;20:57:05;13;20
17;texto;educação;08/01/2024;12:58:42;50;12
14;texto;moda;04/01/2024;04:27:21;34;4
12;video;finanças;24/01/2024;08:43:37;36;8
10;imagem;educação;12/01/2024;10:24:48;34;10
2;imagem;esportes;15/01/2024;11:36:48;25;11
16;imagem;finanças;25/01/2024;01:49:09;15;1
11;texto;saúde;01/01/2024;15:36:20;6;15
16;imagem;finanças;07/01/2024;07:20:13;46;7
4;video;saúde;06/01/2024;03:04:40;30;3
11;texto;saúde;23/01/2024;21:55:01;47;21
19;imagem;moda;05/01/2024;04:45:28;48;4
6;imagem;moda;10/01/2024;02:30:29;36;2
19;texto;saúde;13/01/2024;10:11:37;9;10
2;texto;esportes;24/01/2024;13:34:32;27;13
16;texto;saúde;05/01/2024;23:40:58;35;23
6;texto;finanças;28/01/2024;16:19:20;31;16
18;imagem;moda;25/01/2024;04:47:40;3;4
16;video;educação;28/01/2024;22:56:27;38;22
18;video;finanças;27/01/2024;12:58:48;48;12
12;texto;educação;24/01/2024;21:26:18;43;21
4;video;moda;21/01/2024;08:59:37;31;8
14;texto;moda;29/01/2024;17:06:22;13;17
1;texto;moda;07/01/2024;05:57:16;36;5
7;imagem;finanças;21/01/2024;00:50:31;15;0
13;video;esportes;16/01/2024;21:51:50;3;21
16;imagem;moda;29/01/2024;09:03:26;2;9
12;texto;educação;30/01/2024;05:38:29;5;5
1;texto;esportes;23/01/2024;04:13:34;39;4
17;texto;saúde;24/01/2024;12:14:11;22;12
18;imagem;finanças;27/01/2024;18:46:49;40;18
14;video;moda;27/01/2024;17:08:38;35;17
10;video;finanças;26/01/2024;10:57:22;28;10
17;texto;moda;06/01/2024;11:41:43;32;11
6;imagem;saúde;19/01/2024;17:39:36;24;17
11;imagem;moda;02/01/2024;22:34:58;29;22
6;texto;moda;25/01/2024;11:15:40;3;11
16;imagem;finanças;12/01/2024;05:20:30;16;5
5;imagem;esportes;17/01/2024;15:08:00;10;15
11;video;esportes;30/01/2024;10:32:55;45;10
9;video;saúde;07/01/2024;06:49:15;38;6
19;video;moda;02/01/2024;04:16:58;36;4
7;texto;finanças;31/01/2024;10:44:20;15;10
7;imagem;esportes;14/01/2024;14:37:03;47;14
19;imagem;esportes;05/01/2024;19:09:34;43;19
4;texto;educação;31/01/2024;06:30:59;9;6
11;texto;saúde;04/01/2024;13:15:13;24;13
12;imagem;finanças;21/01/2024;15:21:39;43;15
15;imagem;saúde;02/01/2024;19:27:20;12;19
2;video;educação;17/01/2024;01:00:34;43;1
19;video;finanças;05/01/2024;04:11:42;36;4
17;video;moda;27/01/2024;22:54:24;35;22
2;imagem;finanças;08/01/2024;05:48:24;40;5
1;imagem;esportes;04/01/2024;07:47:45;37;7
13;video;saúde;12/01/2024;11:18:08;36;11
4;texto;esportes;22/01/2024;22:21:37;44;22
6;video;moda;07/01/2024;14:03:36;33;14
9;texto;saúde;29/01/2024;08:23:44;32;8
20;texto;finanças;28/01/2024;12:27:35;31;12
15;imagem;educação;30/01/2024;19:24:49;36;19
10;texto;esportes;21/01/2024;15:10:12;31;15
16;texto;finanças;06/01/2024;00:35:15;18;0
18;imagem;moda;03/01/2024;09:06:28;19;9
2;texto;saúde;20/01/2024;15:56:27;1;15
14;video;educação;04/01/2024;16:20:09;38;16
14;imagem;saúde;01/01/2024;04:37:02;20;4
3;video;educação;14/01/2024;20:57:31;25;20
13;imagem;moda;17/01/2024;06:11:16;19;6
5;video;finanças;30/01/2024;12:48:15;46;12
5;video;educação;22/01/2024;13:43:58;5;13
12;video;finanças;08/01/2024;14:57:53;8;14
13;video;finanças;20/01/2024;12:54:19;49;12
9;video;esportes;15/01/2024;05:33:56;9;5
1;video;moda;21/01/2024;09:05:51;37;9
12;imagem;finanças;31/01/2024;12:17:14;13;12
9;texto;esportes;01/01/2024;01:04:40;38;1
17;video;finanças;24/01/2024;07:41:06;48;7
18;video;moda;30/01/2024;20:13:39;21;20
9;video;esportes;15/01/2024;00:35:16;38;0
2;video;moda;25/01/2024;22:56:42;20;22
17;video;educação;26/01/2024;21:09:26;10;21
13;imagem;finanças;18/01/2024;02:39:26;21;2
8;video;educação;24/01/2024;22:41:20;40;22
10;video;educação;17/01/2024;02:07:12;32;2
14;texto;educação;27/01/2024;20:41:36;30;20
12;imagem;educação;15/01/2024;18:51:23;15;18
3;texto;moda;19/01/2024;12:18:42;10;12
16;imagem;saúde;03/01/2024;08:29:38;45;8
15;imagem;saúde;31/01/2024;08:27:22;34;8
6;imagem;esportes;15/01/2024;15:01:11;26;15
19;video;finanças;15/01/2024;07:54:21;8;7
8;video;saúde;08/01/2024;11:37:15;14;11
11;texto;educação;09/01/2024;20:16:37;35;20
6;texto;educação;09/01/2024;09:49:09;17;9
20;texto;educação;16/01/2024;03:49:31;28;3
14;video;finanças;12/01/2024;23:22:28;5;23
4;texto;educação;23/01/2024;19:33:28;33;19
8;texto;esportes;05/01/2024;17:43:23;49;17
14;video;esportes;13/01/2024;09:13:03;33;9
14;texto;saúde;10/01/2024;02:50:34;50;2
11;imagem;educação;17/01/2024;19:52:00;36;19
17;imagem;esportes;28/01/2024;14:50:14;39;14
18;texto;saúde;18/01/2024;11:55:22;17;11
4;imagem;saúde;05/01/2024;11:49:07;42;11
6;video;esportes;03/01/2024;13:09:37;19;13
11;texto;saúde;16/01/2024;09:39:17;35;9
1;imagem;esportes;13/01/2024;16:30:03;18;16
13;video;moda;27/01/2024;22:09:34;38;22
19;texto;saúde;21/01/2024;06:45:20;27;6
8;texto;saúde;26/01/2024;10:51:38;29;10
3;imagem;finanças;22/01/2024;05:36:34;31;5
19;texto;educação;03/01/2024;11:04:53;46;11
19;video;finanças;23/01/2024;12:45:23;47;12
3;video;esportes;04/01/2024;11:03:42;34;11
1;texto;finanças;25/01/2024;03:36:37;44;3
4;texto;educação;30/01/2024;09:09:18;3;9
13;texto;esportes;22/01/2024;19:12:03;9;19
12;imagem;esportes;08/01/2024;19:42:01;43;19
19;video;educação;03/01/2024;02:25:31;16;2
17;imagem;educação;05/01/2024;18:10:58;29;18
8;texto;educação;16/01/2024;06:11:13;38;6
10;texto;moda;22/01/2024;12:39:25;17;12
9;video;finanças;05/01/2024;13:36:16;36;13
11;video;educação;14/01/2024;17:09:23;40;17
7;texto;moda;18/01/2024;17:15:11;46;17
11;texto;esportes;21/01/2024;13:33:14;24;13
5;video;finanças;24/01/2024;22:28:00;12;22
20;imagem;moda;03/01/2024;00:38:02;35;0
15;imagem;finanças;09/01/2024;08:46:19;31;8
2;texto;esportes;29/01/2024;15:17:53;4;15
20;imagem;finanças;25/01/2024;18:46:31;32;18
8;imagem;finanças;17/01/2024;11:07:13;39;11
16;texto;esportes;03/01/2024;07:21:14;34;7
13;texto;educação;08/01/2024;00:19:04;13;0
3;video;saúde;16/01/2024;18:05:39;18;18
14;texto;saúde;19/01/2024;08:54:45;43;8
9;texto;esportes;07/01/2024;22:35:59;16;22
20;video;moda;05/01/2024;16:02:36;50;16
11;imagem;saúde;24/01/2024;01:09:00;41;1
15;video;saúde;28/01/2024;07:58:46;24;7
11;imagem;finanças;26/01/2024;22:00:43;12;22
11;imagem;finanças;30/01/2024;14:57:54;25;14
6;texto;educação;11/01/2024;04:59:15;31;4
4;texto;esportes;10/01/2024;14:49:27;49;14
12;video;educação;29/01/2024;06:34:57;22;6
2;texto;moda;05/01/2024;15:33:18;25;15
3;video;esportes;27/01/2024;13:15:12;44;13
3;texto;moda;06/01/2024;06:35:45;31;6
18;texto;finanças;31/01/2024;05:02:15;34;5
7;imagem;educação;16/01/2024;06:59:02;28;6
14;texto;saúde;24/01/2024;12:17:27;13;12
10;imagem;educação;21/01/2024;00:54:09;19;0
19;texto;saúde;13/01/2024;11:20:08;5;11
8;imagem;educação;17/01/2024;05:50:03;25;5
2;imagem;finanças;26/01/2024;20:05:28;45;20
11;texto;finanças;04/01/2024;01:44:54;15;1
8;video;saúde;18/01/2024;19:41:43;24;19
13;video;finanças;06/01/2024;15:56:49;44;15
2;imagem;esportes;14/01/2024;09:49:42;18;9
9;video;esportes;27/01/2024;09:53:13;38;9
13;texto;saúde;04/01/2024;14:05:52;5;14
6;imagem;moda;29/01/2024;05:39:57;15;5
14;imagem;educação;27/01/2024;11:30:08;10;11
20;imagem;educação;24/01/2024;06:34:21;40;6
12;imagem;saúde;21/01/2024;05:15:07;45;5
19;video;moda;02/01/2024;12:03:52;24;12
17;imagem;esportes;21/01/2024;13:38:56;38;13
15;video;esportes;27/01/2024;01:58:17;2;1
19;texto;esportes;15/01/2024;14:44:02;25;14
6;texto;finanças;23/01/2024;08:20:25;35;8
3;texto;finanças;01/01/2024;09:59:36;18;9
16;texto;finanças;26/01/2024;08:16:03;50;8
10;texto;moda;07/01/2024;14:15:14;13;14
20;imagem;educação;19/01/2024;09:26:05;29;9
10;imagem;moda;29/01/2024;01:53:32;13;1
20;video;moda;17/01/2024;01:55:34;6;1
19;imagem;saúde;31/01/2024;09:20:04;6;9
16;texto;esportes;07/01/2024;05:57:47;46;5
7;imagem;finanças;29/01/2024;12:40:05;28;12
15;video;esportes;27/01/2024;02:51:58;11;2
10;texto;educação;29/01/2024;02:09:35;11;2
14;imagem;finanças;05/01/2024;07:01:10;30;7
8;imagem;moda;09/01/2024;15:57:07;46;15
11;imagem;saúde;21/01/2024;00:49:14;2;0
20;video;saúde;24/01/2024;11:08:08;46;11
13;texto;finanças;14/01/2024;02:12:52;36;2
11;video;esportes;14/01/2024;13:49:12;1;13
16;video;moda;25/01/2024;22:11:00;23;22
11;video;educação;16/01/2024;07:15:07;7;7
6;texto;saúde;15/01/2024;19:13:49;24;19
18;imagem;finanças;05/01/2024;22:18:07;1;22
14;video;moda;05/01/2024;07:05:34;21;7
3;video;moda;07/01/2024;10:16:47;18;10
1;texto;finanças;30/01/2024;03:23:29;1;3
10;imagem;esportes;03/01/2024;22:46:51;47;22
17;imagem;finanças;30/01/2024;05:06:48;15;5
14;imagem;finanças;09/01/2024;14:42:23;6;14
16;video;finanças;04/01/2024;10:56:18;27;10
8;texto;esportes;26/01/2024;07:33:35;35;7
9;texto;finanças;11/01/2024;09:05:57;29;9
5;texto;esportes;04/01/2024;07:59:42;30;7
1;texto;moda;30/01/2024;07:31:51;47;7
2;texto;moda;30/01/2024;22:38:33;22;22
3;texto;educação;31/01/2024;12:18:06;37;12
17;texto;finanças;11/01/2024;23:46:10;49;23
2;imagem;finanças;29/01/2024;09:40:12;35;9
4;texto;esportes;16/01/2024;02:15:19;49;2
1;video;moda;23/01/2024;17:39:38;44;17
13;video;moda;24/01/2024;16:12:45;30;16
1;video;educação;14/01/2024;04:21:35;6;4
20;imagem;finanças;23/01/2024;18:33:45;25;18
18;texto;saúde;10/01/2024;21:37:12;11;21
17;video;moda;31/01/2024;11:28:27;28;11
19;imagem;esportes;07/01/2024;12:08:56;31;12
9;imagem;finanças;22/01/2024;12:07:15;23;12
2;texto;educação;27/01/2024;05:12:42;25;5
16;video;esportes;23/01/2024;09:36:11;38;9
12;texto;esportes;24/01/2024;19:22:10;3;19
7;imagem;esportes;02/01/2024;00:39:25;15;0
1;imagem;finanças;31/01/2024;11:09:55;29;11
4;imagem;moda;12/01/2024;04:12:22;1;4
17;imagem;saúde;02/01/2024;22:45:10;12;22
2;imagem;esportes;10/01/2024;07:39:35;13;7
17;video;moda;19/01/2024;03:36:15;48;3
20;imagem;saúde;18/01/2024;12:02:19;24;12
19;texto;esportes;21/01/2024;03:12:43;8;3
19;video;saúde;16/01/2024;20:19:17;30;20
4;texto;educação;31/01/2024;11:22:43;2;11
13;texto;saúde;27/01/2024;08:17:55;8;8
6;texto;esportes;15/01/2024;02:03:05;4;2
16;texto;esportes;26/01/2024;12:50:16;12;12
16;video;saúde;30/01/2024;03:41:33;9;3
9;imagem;educação;01/01/2024;11:08:32;15;11
12;imagem;finanças;11/01/2024;13:47:51;48;13
2;texto;educação;13/01/2024;17:30:34;3;17
3;imagem;esportes;10/01/2024;10:41:46;7;10
20;texto;finanças;24/01/2024;05:53:36;8;5
16;video;esportes;11/01/2024;10:02:17;10;10
13;video;finanças;08/01/2024;20:43:24;16;20
12;imagem;educação;25/01/2024;22:51:29;36;22
3;video;moda;05/01/2024;03:42:18;28;3
5;imagem;finanças;02/01/2024;14:25:34;1;14
11;imagem;saúde;02/01/2024;21:30:16;3;21
19;imagem;finanças;19/01/2024;16:44:23;37;16
19;video;finanças;09/01/2024;05:59:11;10;5
17;texto;moda;03/01/2024;13:58:48;28;13
20;texto;educação;11/01/2024;17:10:49;16;17
18;texto;esportes;02/01/2024;11:03:14;22;11
20;video;educação;02/01/2024;20:23:00;42;20
5;video;finanças;10/01/2024;00:00:37;48;0
3;video;finanças;12/01/2024;17:24:57;14;17
18;imagem;esportes;19/01/2024;11:28:16;46;11
13;video;saúde;31/01/2024;18:30:11;19;18
17;texto;moda;17/01/2024;09:31:27;15;9
7;imagem;finanças;05/01/2024;19:17:12;50;19
4;imagem;finanças;13/01/2024;01:49:11;48;1
18;imagem;moda;12/01/2024;20:34:37;24;20
18;video;esportes;02/01/2024;22:18:58;46;22
20;video;educação;10/01/2024;23:08:16;37;23
8;video;esportes;22/01/2024;08:35:16;8;8
4;texto;educação;18/01/2024;11:28:29;48;11
9;video;educação;26/01/2024;07:14:15;29;7
17;imagem;educação;22/01/2024;13:33:48;11;13
14;imagem;finanças;09/01/2024;13:04:49;43;13
9;texto;moda;29/01/2024;13:45:16;50;13
7;texto;educação;25/01/2024;13:12:24;44;13
17;video;saúde;06/01/2024;05:38:13;20;5
16;texto;finanças;01/01/2024;21:27:13;35;21
13;imagem;esportes;30/01/2024;11:13:02;27;11
16;imagem;finanças;10/01/2024;19:14:19;26;19
11;texto;finanças;10/01/2024;00:01:32;8;0
10;video;finanças;25/01/2024;15:57:55;8;15
5;texto;finanças;10/01/2024;02:56:31;42;2
10;video;educação;14/01/2024;06:26:37;9;6
8;imagem;finanças;01/01/2024;01:40:30;46;1
19;texto;esportes;16/01/2024;23:12:41;11;23
17;video;moda;31/01/2024;19:11:42;27;19
20;texto;finanças;28/01/2024;08:20:40;31;8
12;texto;saúde;23/01/2024;10:29:24;35;10
6;video;esportes;09/01/2024;04:57:06;50;4
18;texto;saúde;03/01/2024;18:05:20;26;18
12;texto;finanças;08/01/2024;10:33:32;40;10
5;imagem;esportes;03/01/2024;08:02:17;22;8
9;video;moda;04/01/2024;20:40:18;37;20
20;video;finanças;07/01/2024;16:11:46;37;16
13;video;saúde;13/01/2024;07:34:00;23;7
15;texto;esportes;28/01/2024;00:45:13;3;0
1;video;esportes;22/01/2024;12:54:19;30;12
7;video;finanças;13/01/2024;08:48:24;36;8
9;imagem;saúde;04/01/2024;03:59:46;50;3
5;imagem;moda;27/01/2024;06:51:12;43;6
4;imagem;moda;31/01/2024;00:33:18;19;0
8;texto;educação;14/01/2024;20:05:25;12;20
12;video;esportes;15/01/2024;06:02:39;15;6
9;video;moda;07/01/2024;11:47:06;25;11
6;video;esportes;14/01/2024;20:42:32;49;20
10;imagem;saúde;02/01/2024;23:25:01;48;23
20;texto;saúde;06/01/2024;19:50:12;23;19
11;texto;esportes;28/01/2024;08:09:19;16;8
17;video;saúde;31/01/2024;14:19:38;16;14
9;imagem;educação;17/01/2024;10:44:31;35;10
17;texto;educação;12/01/2024;02:45:34;46;2
10;imagem;finanças;12/01/2024;18:54:52;10;18
14;texto;educação;10/01/2024;17:23:31;16;17
14;texto;finanças;08/01/2024;03:40:27;32;3
1;texto;saúde;03/01/2024;12:18:56;46;12
5;imagem;esportes;20/01/2024;06:08:59;48;6
9;imagem;esportes;13/01/2024;02:54:12;36;2
7;texto;esportes;17/01/2024;22:07:22;43;22
17;video;esportes;28/01/2024;11:30:34;18;11
16;video;educação;19/01/2024;05:29:23;40;5
16;imagem;finanças;10/01/2024;17:07:59;23;17
10;texto;finanças;01/01/2024;05:45:34;33;5
17;imagem;moda;09/01/2024;00:46:22;27;0
10;video;finanças;03/01/2024;19:32:28;43;19
16;imagem;esportes;18/01/2024;17:07:16;17;17
17;imagem;finanças;14/01/2024;02:53:02;41;2
7;video;finanças;20/01/2024;19:43:39;46;19
9;imagem;saúde;06/01/2024;13:51:08;25;13
17;video;saúde;11/01/2024;04:07:41;4;4
17;video;finanças;22/01/2024;04:13:13;18;4
15;imagem;saúde;26/01/2024;11:38:28;27;11
13;video;finanças;17/01/2024;10:39:04;22;10
18;video;esportes;29/01/2024;01:16:14;30;1
3;video;esportes;06/01/2024;08:10:22;29;8
20;video;educação;09/01/2024;22:42:49;22;22
12;imagem;finanças;21/01/2024;22:19:45;19;22
16;imagem;educação;30/01/2024;05:36:18;19;5
16;imagem;esportes;20/01/2024;16:22:30;41;16
12;imagem;esportes;31/01/2024;18:47:00;26;18
16;texto;finanças;04/01/2024;05:39:57;24;5
12;imagem;moda;21/01/2024;07:20:34;21;7
20;imagem;educação;20/01/2024;08:39:08;31;8
17;texto;educação;07/01/2024;10:50:19;2;10
20;video;esportes;08/01/2024;06:35:53;4;6
19;video;moda;25/01/2024;02:53:39;16;2
6;texto;educação;14/01/2024;03:40:31;7;3
1;video;finanças;02/01/2024;16:31:26;13;16
16;texto;finanças;17/01/2024;12:38:53;1;12
13;texto;moda;27/01/2024;15:21:15;45;15
13;video;saúde;20/01/2024;18:31:59;33;18
8;imagem;moda;11/01/2024;22:36:01;6;22
6;imagem;saúde;15/01/2024;23:26:20;32;23
1;imagem;saúde;13/01/2024;15:19:43;24;15
8;video;educação;09/01/2024;21:33:33;6;21
19;texto;educação;11/01/2024;18:11:53;3;18
6;texto;esportes;12/01/2024;20:05:46;30;20
20;texto;saúde;09/01/2024;23:08:24;39;23
19;texto;moda;18/01/2024;09:08:39;28;9
7;imagem;moda;16/01/2024;06:53:09;39;6
14;video;saúde;28/01/2024;03:38:43;18;3
8;video;esportes;15/01/2024;03:54:45;9;3
3;video;saúde;23/01/2024;16:34:42;7;16
13;texto;esportes;10/01/2024;07:16:02;50;7
5;video;finanças;13/01/2024;07:45:18;5;7
11;video;moda;31/01/2024;12:39:08;45;12
2;imagem;saúde;16/01/2024;18:35:08;8;18
2;texto;saúde;30/01/2024;06:15:21;22;6
15;video;esportes;20/01/2024;10:02:33;31;10
7;imagem;esportes;10/01/2024;17:06:47;3;17
2;imagem;finanças;06/01/2024;07:43:08;15;7
8;imagem;esportes;12/01/2024;12:53:10;20;12
4;video;esportes;04/01/2024;00:35:24;25;0
20;imagem;esportes;22/01/2024;13:29:29;7;13
20;video;moda;22/01/2024;12:31:33;37;12
13;texto;finanças;23/01/2024;03:41:36;24;3
6;imagem;moda;07/01/2024;15:53:11;11;15
18;texto;finanças;11/01/2024;18:16:14;11;18
2;texto;saúde;26/01/2024;06:56:11;1;6
14;video;educação;11/01/2024;05:39:52;43;5
20;video;finanças;13/01/2024;17:44:41;13;17
19;imagem;saúde;23/01/2024;17:21:52;43;17
16;texto;finanças;24/01/2024;10:03:04;25;10
15;texto;saúde;21/01/2024;01:51:42;27;1
7;texto;esportes;29/01/2024;17:12:37;24;17
19;video;moda;15/01/2024;12:16:49;47;12
14;video;moda;02/01/2024;21:30:02;31;21
10;video;finanças;15/01/2024;20:50:07;48;20
16;texto;moda;21/01/2024;09:04:43;31;9
9;texto;educação;06/01/2024;16:52:43;6;16
12;imagem;moda;17/01/2024;10:46:07;8;10
5;imagem;educação;06/01/2024;12:13:51;38;12
1;texto;saúde;21/01/2024;20:28:31;28;20
7;imagem;esportes;19/01/2024;16:19:30;7;16
1;video;finanças;30/01/2024;03:22:13;1;3
16;texto;finanças;25/01/2024;02:32:25;24;2
2;imagem;esportes;07/01/2024;00:45:06;22;0
10;texto;educação;25/01/2024;13:36:09;26;13
5;texto;saúde;19/01/2024;16:29:26;37;16
18;video;saúde;06/01/2024;03:12:08;2;3
13;video;educação;26/01/2024;21:41:06;27;21
13;video;finanças;18/01/2024;10:21:59;12;10
9;texto;finanças;01/01/2024;21:26:46;47;21
5;imagem;moda;29/01/2024;00:43:31;25;0
15;imagem;moda;26/01/2024;15:01:25;29;15
3;imagem;educação;07/01/2024;09:14:31;45;9
14;texto;esportes;09/01/2024;07:33:03;39;7
5;texto;saúde;14/01/2024;00:31:38;24;0
19;imagem;moda;29/01/2024;04:12:03;49;4
15;imagem;educação;15/01/2024;09:46:29;45;9
11;imagem;esportes;04/01/2024;07:28:41;28;7
10;video;moda;31/01/2024;14:30:00;5;14
10;imagem;saúde;14/01/2024;21:45:25;40;21
5;video;educação;29/01/2024;22:27:15;11;22
8;texto;educação;11/01/2024;13:16:46;43;13
20;imagem;saúde;08/01/2024;07:18:35;35;7
4;imagem;moda;10/01/2024;03:13:43;25;3
18;imagem;saúde;23/01/2024;18:36:54;29;18
3;video;educação;19/01/2024;00:46:24;12;0
8;imagem;saúde;04/01/2024;17:52:24;22;17
18;texto;educação;03/01/2024;23:54:04;36;23
2;video;saúde;30/01/2024;04:28:08;15;4
12;texto;finanças;18/01/2024;03:05:50;18;3
7;texto;finanças;29/01/2024;21:13:15;38;21
14;imagem;educação;14/01/2024;12:24:35;17;12
9;video;educação;30/01/2024;13:59:45;35;13
2;texto;educação;13/01/2024;00:08:58;22;0
12;imagem;saúde;23/01/2024;19:58:39;50;19
17;texto;educação;26/01/2024;14:12:05;13;14
9;imagem;esportes;25/01/2024;21:52:21;8;21
20;imagem;educação;10/01/2024;17:20:39;9;17
3;texto;moda;15/01/2024;18:35:08;25;18
2;texto;esportes;24/01/2024;22:40:44;12;22
17;imagem;moda;16/01/2024;18:06:39;18;18
14;video;saúde;15/01/2024;22:01:59;40;22
12;texto;moda;02/01/2024;09:45:36;45;9
8;video;educação;04/01/2024;17:40:14;37;17
19;texto;saúde;17/01/2024;17:32:28;32;17
10;video;saúde;17/01/2024;13:03:58;39;13
12;video;educação;26/01/2024;08:54:15;5;8
19;imagem;moda;16/01/2024;13:55:57;44;13
2;texto;esportes;20/01/2024;10:21:12;19;10
10;video;moda;26/01/2024;10:10:40;50;10
18;video;educação;26/01/2024;10:07:08;12;10
8;texto;moda;07/01/2024;15:11:17;13;15
19;video;educação;16/01/2024;14:21:14;27;14
4;texto;finanças;31/01/2024;04:36:04;32;4
